0,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_40_575710.png,0.999969482,-0.008575439
1,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_40_782495.png,0.999969482,-0.008575439
2,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_40_877848.png,0.999969482,-0.008575439
3,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_40_978048.png,0.999969482,-0.008575439
4,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_41_078642.png,0.999969482,-0.008575439
5,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_41_180774.png,0.999969482,-0.008575439
6,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_41_282011.png,0.999969482,-0.008575439
7,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_41_383871.png,0.999969482,-0.008575439
8,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_41_483990.png,0.999969482,-0.008575439
9,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_41_583409.png,0.999969482,-0.008575439
10,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_41_735216.png,0.999969482,-0.008575439
11,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_41_837535.png,0.999969482,-0.008575439
12,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_41_921443.png,0.999969482,-0.008575439
13,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_42_020883.png,0.999969482,-0.008575439
14,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_42_120605.png,0.999969482,-0.008575439
15,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_42_204042.png,0.999969482,-0.008575439
16,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_42_303164.png,0.008544922,-0.008575439
17,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_42_403483.png,0.008544922,-0.008575439
18,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_42_498968.png,0.008544922,-0.008575439
19,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_42_622767.png,0.008544922,-0.008575439
20,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_42_746310.png,0.008544922,-0.008575439
21,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_42_848207.png,0.008544922,-0.008575439
22,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_42_948853.png,0.008544922,-0.008575439
23,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_43_049982.png,0.008544922,-0.008575439
24,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_43_151022.png,0,-0.008575439
25,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_43_235847.png,0,-0.008575439
26,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_43_336713.png,0,-0.008575439
27,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_43_440689.png,-0.085479736,-0.008575439
28,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_43_560992.png,-0.188049316,-0.008575439
29,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_43_684582.png,-0.188049316,-0.008575439
30,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_43_810905.png,-0.239318848,-0.008575439
31,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_43_930357.png,-0.282073975,-0.008575439
32,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_44_030339.png,-0.358978271,-0.008575439
33,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_44_132223.png,-0.444458008,-0.008575439
34,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_44_233953.png,-0.529937744,-0.008575439
35,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_44_363631.png,-0.572662354,-0.008575439
36,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_44_464751.png,-0.572662354,-0.008575439
37,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_44_547490.png,-0.572662354,-0.008575439
38,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_44_649786.png,-0.564117432,-0.008575439
39,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_44_774269.png,-0.564117432,-0.008575439
40,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_44_874530.png,0,-0.008575439
41,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_44_976819.png,0,-0.008575439
42,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_45_078492.png,0,-0.008575439
43,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_45_180168.png,0,-0.008575439
44,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_45_264761.png,0,-0.008575439
45,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_45_398920.png,0,-0.008575439
46,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_45_519062.png,-0.239318848,-0.008575439
47,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_45_643827.png,-0.316253662,-0.008575439
48,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_45_752725.png,-0.316253662,-0.008575439
49,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_45_886277.png,0.008544922,-0.008575439
50,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_46_010796.png,0.008544922,-0.008575439
51,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_46_136900.png,0.008544922,-0.008575439
52,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_46_237444.png,0.008544922,-0.008575439
53,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_46_337688.png,0.008544922,-0.008575439
54,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_46_444885.png,-0.145324707,-0.008575439
55,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_46_544467.png,-0.316253662,-0.008575439
56,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_46_644991.png,-0.324798584,-0.008575439
57,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_46_744528.png,-0.324798584,-0.008575439
58,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_46_847706.png,-0.264984131,-0.008575439
59,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_46_969434.png,0,-0.008575439
60,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_47_089779.png,0,-0.008575439
61,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_47_241264.png,0,-0.008575439
62,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_47_361083.png,0,-0.008575439
63,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_47_481559.png,0,-0.008575439
64,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_47_603187.png,0,-0.008575439
65,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_47_729538.png,0,-0.008575439
66,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_47_839284.png,0.076904297,-0.008575439
67,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_47_970282.png,0.188018799,-0.008575439
68,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_48_092068.png,0.188018799,-0.008575439
69,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_48_193830.png,0.188018799,-0.008575439
70,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_48_295935.png,0.188018799,-0.008575439
71,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_48_399679.png,0.196563721,-0.008575439
72,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_48_485538.png,0.256408691,-0.008575439
73,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_48_588988.png,0.495697021,-0.008575439
74,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_48_691811.png,0.658111572,-0.008575439
75,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_48_800033.png,0.666656494,-0.008575439
76,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_48_927739.png,0.999969482,-0.008575439
77,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_49_054710.png,0.999969482,-0.008575439
78,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_49_181328.png,0.999969482,-0.008575439
79,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_49_281067.png,0.999969482,-0.008575439
80,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_49_361117.png,0.999969482,-0.008575439
81,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_49_463653.png,0.999969482,-0.008575439
82,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_49_547852.png,0.999969482,-0.008575439
83,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_49_649228.png,0.999969482,-0.008575439
84,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_49_748511.png,0.999969482,-0.008575439
85,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_49_849292.png,0.999969482,-0.008575439
86,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_49_967744.png,0.999969482,-0.008575439
87,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_50_068114.png,0.999969482,-0.008575439
88,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_50_167945.png,0.999969482,-0.008575439
89,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_50_267791.png,0.999969482,-0.008575439
90,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_50_368480.png,0.999969482,-0.008575439
91,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_50_454737.png,0.999969482,-0.008575439
92,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_50_555718.png,0.999969482,-0.008575439
93,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_50_655012.png,0.999969482,-0.008575439
94,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_50_777347.png,0.999969482,-0.008575439
95,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_50_898265.png,0.999969482,-0.008575439
96,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_51_015959.png,0.999969482,-0.008575439
97,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_51_133539.png,0.999969482,-0.008575439
98,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_51_285555.png,0.999969482,-0.008575439
99,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_51_404067.png,0.999969482,-0.008575439
100,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_51_519011.png,0.999969482,-0.008575439
101,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_51_635274.png,0.999969482,-0.008575439
102,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_51_753835.png,0.999969482,-0.008575439
103,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_51_875023.png,0.999969482,-0.008575439
104,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_51_991024.png,0.999969482,-0.008575439
105,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_52_105201.png,0.999969482,-0.008575439
106,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_52_223138.png,0.999969482,-0.008575439
107,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_52_344990.png,0.999969482,-0.008575439
108,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_52_471437.png,0.999969482,-0.008575439
109,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_52_594335.png,0.999969482,-0.008575439
110,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_52_725289.png,0.999969482,-0.008575439
111,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_52_872005.png,0.999969482,-0.008575439
112,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_52_993361.png,0.999969482,-0.008575439
113,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_53_091761.png,0.555541992,-0.008575439
114,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_53_190398.png,0.008544922,-0.008575439
115,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_53_290465.png,0.008544922,-0.008575439
116,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_53_391735.png,0.008544922,-0.008575439
117,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_53_492525.png,0.008544922,-0.008575439
118,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_53_596694.png,0.008544922,-0.008575439
119,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_53_698441.png,0.008544922,-0.008575439
120,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_53_800102.png,0.008544922,-0.008575439
121,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_53_902473.png,0.008544922,-0.008575439
122,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_54_024961.png,0.008544922,-0.008575439
123,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_54_109768.png,0.008544922,-0.008575439
124,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_54_210583.png,0.008544922,-0.008575439
125,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_54_295445.png,0.008544922,-0.008575439
126,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_54_396365.png,0.008544922,-0.008575439
127,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_54_484307.png,0.008544922,-0.008575439
128,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_54_667357.png,0.008544922,-0.008575439
129,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_54_867415.png,0.034179688,-0.008575439
130,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_55_067663.png,0.076904297,-0.008575439
131,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_55_267547.png,0.059814453,-0.008575439
132,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_55_467652.png,0.051269531,-0.008575439
133,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_55_578513.png,0.051269531,-0.008575439
134,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_55_680871.png,0.051269531,-0.008575439
135,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_55_763755.png,0.051269531,-0.008575439
136,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_55_865102.png,0.051269531,-0.008575439
137,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_55_966279.png,0.051269531,-0.008575439
138,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_56_067810.png,0.051269531,-0.008575439
139,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_56_170880.png,0.051269531,-0.008575439
140,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_56_273495.png,0.051269531,-0.008575439
141,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_56_399761.png,0.051269531,-0.008575439
142,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_56_524524.png,0.008544922,-0.008575439
143,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_56_628940.png,0.008544922,-0.008575439
144,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_56_732625.png,0,-0.008575439
145,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_56_833356.png,0,-0.008575439
146,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_56_924223.png,0,-0.008575439
147,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_57_025600.png,0,-0.008575439
148,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_57_107840.png,0,-0.008575439
149,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_57_208633.png,0,-0.008575439
150,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_57_334028.png,0,-0.008575439
151,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_57_430466.png,0,-0.008575439
152,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_57_533722.png,0,-0.008575439
153,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_57_635590.png,-0.008575439,-0.008575439
154,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_57_736859.png,-0.008575439,-0.008575439
155,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_57_835364.png,-0.025665283,-0.008575439
156,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_57_933614.png,-0.051300049,-0.008575439
157,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_58_031320.png,-0.068389893,-0.008575439
158,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_58_133601.png,-0.085479736,-0.008575439
159,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_58_237540.png,-0.136779785,-0.008575439
160,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_58_335924.png,-0.196594238,-0.008575439
161,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_58_457373.png,-0.196594238,-0.008575439
162,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_58_586306.png,-0.20513916,-0.008575439
163,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_58_705236.png,-0.213684082,-0.008575439
164,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_58_830941.png,-0.213684082,-0.008575439
165,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_58_933256.png,-0.213684082,-0.008575439
166,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_59_053680.png,-0.213684082,-0.008575439
167,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_59_151417.png,-0.213684082,-0.008575439
168,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_59_249842.png,-0.136779785,-0.008575439
169,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_59_348678.png,0.376068115,-0.008575439
170,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_59_446315.png,0.999969482,-0.008575439
171,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_59_544623.png,0.999969482,-0.008575439
172,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_59_641257.png,0.999969482,-0.008575439
173,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_59_739182.png,0.999969482,-0.008575439
174,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_59_859829.png,0.999969482,-0.008575439
175,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_59_957398.png,0.999969482,-0.008575439
176,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_00_083932.png,0.999969482,-0.008575439
177,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_00_205606.png,0.999969482,-0.008575439
178,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_00_329551.png,0.999969482,-0.008575439
179,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_00_424602.png,0.999969482,-0.008575439
180,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_00_541165.png,0.999969482,-0.008575439
181,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_00_659690.png,0.999969482,-0.008575439
182,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_00_781530.png,0.999969482,-0.008575439
183,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_00_932527.png,0.999969482,-0.008575439
184,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_01_049181.png,0.999969482,-0.008575439
185,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_01_147246.png,0.999969482,-0.008575439
186,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_01_269868.png,0.999969482,-0.008575439
187,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_01_385675.png,0.999969482,-0.008575439
188,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_01_501911.png,0.999969482,-0.008575439
189,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_01_599542.png,0.999969482,-0.008575439
190,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_01_697957.png,0.999969482,-0.008575439
191,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_01_797064.png,0.999969482,-0.008575439
192,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_01_894176.png,0.999969482,-0.008575439
193,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_02_077084.png,0.999969482,-0.008575439
194,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_02_257967.png,0.999969482,-0.008575439
195,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_02_457607.png,0.999969482,-0.008575439
196,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_02_657509.png,0.999969482,-0.008575439
197,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_02_857392.png,0.999969482,-0.008575439
198,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_03_057573.png,0.999969482,-0.008575439
199,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_03_257424.png,0.999969482,-0.008575439
200,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_03_457500.png,0.999969482,-0.008575439
201,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_03_574811.png,0.999969482,-0.008575439
202,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_03_767478.png,0.999969482,-0.008575439
203,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_03_967453.png,0.999969482,-0.008575439
204,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_04_167444.png,0.999969482,-0.008575439
205,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_04_367457.png,0.999969482,-0.008575439
206,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_04_568975.png,0.999969482,-0.008575439
207,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_04_750264.png,0.008544922,-0.008575439
208,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_04_869371.png,0.008544922,-0.008575439
209,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_04_989920.png,0.008544922,-0.008575439
210,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_05_110038.png,0.008544922,-0.008575439
211,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_05_238471.png,0,-0.008575439
212,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_05_357466.png,0,-0.008575439
213,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_05_455873.png,-0.196594238,-0.008575439
214,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_05_556336.png,-0.341888428,-0.008575439
