0,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_40_575710.png,0.999969482,-0.008575439
215,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_05_656277.png,-0.358978271,-0.008575439
216,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_05_755613.png,-0.367523193,-0.008575439
217,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_05_857338.png,-0.367523193,-0.008575439
218,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_05_987462.png,-0.367523193,-0.008575439
219,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_06_089018.png,-0.358978271,-0.008575439
220,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_06_209228.png,-0.358978271,-0.008575439
221,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_06_329870.png,-0.358978271,-0.008575439
222,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_06_454291.png,-0.358978271,-0.008575439
223,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_06_552534.png,-0.358978271,-0.008575439
224,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_06_639183.png,-0.358978271,-0.008575439
225,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_06_737020.png,-0.358978271,-0.008575439
226,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_06_838044.png,-0.358978271,-0.008575439
227,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_06_939978.png,-0.358978271,-0.008575439
228,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_07_044218.png,-0.358978271,-0.008575439
229,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_07_144305.png,-0.358978271,-0.008575439
230,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_07_246018.png,-0.358978271,-0.008575439
231,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_07_367780.png,-0.358978271,-0.008575439
232,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_07_466670.png,-0.358978271,-0.008575439
233,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_07_567410.png,-0.358978271,-0.008575439
234,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_07_667880.png,-0.358978271,-0.008575439
235,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_07_767712.png,-0.358978271,-0.008575439
236,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_07_867945.png,0.008544922,-0.008575439
237,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_07_968541.png,0.008544922,-0.008575439
238,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_08_072028.png,0.008544922,-0.008575439
239,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_08_196790.png,0.008544922,-0.008575439
240,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_08_320061.png,0.008544922,-0.008575439
241,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_08_442653.png,0.008544922,-0.008575439
242,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_08_565870.png,0.008544922,-0.008575439
243,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_08_686916.png,0.008544922,-0.008575439
244,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_08_817833.png,0.008544922,-0.008575439
245,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_08_947592.png,0.008544922,-0.008575439
246,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_09_053014.png,0.008544922,-0.008575439
247,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_09_183336.png,0,-0.008575439
248,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_09_303363.png,0,-0.008575439
249,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_09_424301.png,0,-0.017120361
250,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_09_546940.png,0,-0.008575439
251,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_09_667719.png,0,-0.008575439
252,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_09_767651.png,0,-0.008575439
253,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_09_868213.png,0,-0.008575439
254,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_09_972848.png,0,-0.017120361
255,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_10_075760.png,0,-0.008575439
256,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_10_176751.png,0,-0.008575439
257,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_10_360626.png,0,-0.017120361
258,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_10_562364.png,0.136749268,-0.008575439
259,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_10_766941.png,0.717926025,-0.008575439
260,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_10_946912.png,0.999969482,-0.008575439
261,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_11_126600.png,0.999969482,-0.017120361
262,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_11_306636.png,0.999969482,-0.017120361
263,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_11_487426.png,0.999969482,-0.017120361
264,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_11_686727.png,0.999969482,-0.017120361
265,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_11_767630.png,0.999969482,-0.008575439
266,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_11_946735.png,0.999969482,-0.008575439
267,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_12_126715.png,0.999969482,-0.008575439
268,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_12_307546.png,0.999969482,-0.008575439
269,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_12_509288.png,0.999969482,-0.008575439
270,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_12_707568.png,0.999969482,-0.008575439
271,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_12_907695.png,0.999969482,-0.008575439
272,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_13_107422.png,0.999969482,-0.008575439
273,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_13_307575.png,0.999969482,-0.008575439
274,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_13_509267.png,0.999969482,-0.008575439
275,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_13_697688.png,0.999969482,-0.008575439
276,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_13_888078.png,0.999969482,-0.008575439
277,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_14_087740.png,0.999969482,-0.008575439
278,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_14_287682.png,0.999969482,-0.008575439
279,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_14_487541.png,0.999969482,-0.008575439
280,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_14_677832.png,0.999969482,-0.008575439
281,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_14_867568.png,0.999969482,-0.008575439
282,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_15_057647.png,0.999969482,-0.008575439
283,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_15_146517.png,0.008544922,-0.008575439
284,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_15_337667.png,0.008544922,-0.008575439
285,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_15_528172.png,0.008544922,-0.008575439
286,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_15_717636.png,0.008544922,-0.008575439
287,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_15_907655.png,0.008544922,-0.008575439
288,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_16_097662.png,0.008544922,-0.008575439
289,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_16_287775.png,0.008544922,-0.008575439
290,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_16_410402.png,0.008544922,-0.008575439
291,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_16_511585.png,0.008544922,-0.008575439
292,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_16_612463.png,0.008544922,-0.008575439
293,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_16_713719.png,0.008544922,-0.008575439
294,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_16_815324.png,0.008544922,-0.008575439
295,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_16_918948.png,0.008544922,-0.008575439
296,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_17_021709.png,0.008544922,-0.008575439
297,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_17_125352.png,0.008544922,-0.008575439
298,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_17_248175.png,0.008544922,-0.008575439
299,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_17_381903.png,0.008544922,-0.008575439
300,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_17_511437.png,0,-0.008575439
301,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_17_614588.png,0,-0.008575439
302,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_17_738475.png,0,-0.008575439
303,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_17_863719.png,0,-0.008575439
304,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_17_989529.png,0,-0.008575439
305,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_18_113257.png,0,-0.008575439
306,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_18_240132.png,0,-0.008575439
307,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_18_339946.png,-0.008575439,-0.008575439
308,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_18_418486.png,-0.008575439,-0.008575439
309,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_18_547235.png,-0.034210205,-0.008575439
310,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_18_648365.png,-0.051300049,-0.008575439
311,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_18_751274.png,-0.076934814,-0.008575439
312,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_18_852200.png,-0.076934814,-0.008575439
313,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_18_952885.png,-0.085479736,-0.008575439
314,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_19_058616.png,-0.085479736,-0.008575439
315,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_19_183997.png,-0.085479736,-0.008575439
316,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_19_314103.png,-0.085479736,-0.008575439
317,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_19_421035.png,-0.085479736,-0.008575439
318,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_19_521900.png,-0.094024658,-0.008575439
319,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_19_622848.png,-0.094024658,-0.008575439
320,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_19_699844.png,-0.10256958,-0.008575439
321,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_19_803594.png,-0.145324707,-0.008575439
322,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_19_907013.png,-0.162414551,-0.008575439
323,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_20_007211.png,-0.162414551,-0.008575439
324,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_20_108755.png,-0.162414551,-0.008575439
325,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_20_231760.png,-0.162414551,-0.008575439
326,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_20_406972.png,-0.153869629,-0.008575439
327,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_20_586897.png,-0.153869629,-0.008575439
328,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_20_767490.png,0,-0.008575439
329,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_20_948220.png,0,-0.008575439
330,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_21_147599.png,0,-0.008575439
331,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_21_303517.png,0.999969482,-0.008575439
332,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_21_428030.png,0.999969482,-0.008575439
333,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_21_528322.png,0.999969482,-0.008575439
334,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_21_653864.png,0.999969482,-0.008575439
335,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_21_733048.png,0.999969482,-0.008575439
336,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_21_835397.png,0.999969482,-0.008575439
337,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_21_919440.png,0.999969482,-0.008575439
338,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_22_018450.png,0.999969482,-0.008575439
339,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_22_118074.png,0.999969482,-0.008575439
340,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_22_221463.png,0.999969482,-0.008575439
341,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_22_327986.png,0.999969482,-0.008575439
342,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_22_463272.png,0.999969482,-0.008575439
343,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_22_592142.png,0.999969482,-0.008575439
344,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_22_722437.png,0.999969482,-0.008575439
345,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_22_847908.png,0.999969482,-0.008575439
346,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_22_952649.png,0.999969482,-0.008575439
347,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_23_052839.png,0.999969482,-0.008575439
348,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_23_157404.png,0.999969482,-0.008575439
349,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_23_261713.png,0.999969482,-0.008575439
350,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_23_366253.png,0.999969482,-0.008575439
351,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_23_471220.png,0.999969482,-0.008575439
352,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_23_577357.png,0.999969482,-0.008575439
353,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_23_702483.png,0.999969482,-0.008575439
354,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_23_802826.png,0.999969482,-0.008575439
355,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_23_906992.png,0.999969482,-0.008575439
356,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_24_010908.png,0.999969482,-0.008575439
357,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_24_111652.png,0.999969482,-0.008575439
358,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_24_212055.png,0.999969482,-0.008575439
359,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_24_293996.png,0.999969482,-0.008575439
360,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_24_399996.png,0.999969482,-0.008575439
361,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_24_525957.png,0.999969482,-0.008575439
362,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_24_653400.png,0.999969482,-0.008575439
363,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_24_755551.png,0.999969482,-0.008575439
364,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_24_858054.png,0.999969482,-0.008575439
365,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_24_960129.png,0.999969482,-0.008575439
366,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_25_065229.png,0.999969482,-0.008575439
367,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_25_168575.png,0.999969482,-0.008575439
368,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_25_271481.png,0.999969482,-0.008575439
369,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_25_355522.png,0.999969482,-0.008575439
370,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_25_483750.png,0.999969482,-0.008575439
371,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_25_611197.png,0.999969482,-0.008575439
372,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_25_710771.png,0.999969482,-0.008575439
373,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_25_839772.png,0.999969482,-0.008575439
374,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_25_964125.png,0.999969482,-0.008575439
375,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_26_067221.png,0.999969482,-0.008575439
376,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_26_172736.png,0.999969482,-0.008575439
377,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_26_272670.png,0.999969482,-0.008575439
378,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_26_358659.png,0.999969482,-0.008575439
379,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_26_459373.png,0.999969482,-0.008575439
380,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_26_543645.png,0.008544922,-0.008575439
381,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_26_643806.png,0.008544922,-0.008575439
382,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_26_775976.png,0.008544922,-0.008575439
383,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_26_879190.png,0.008544922,-0.008575439
384,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_27_001596.png,0.008544922,-0.008575439
385,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_27_102077.png,0.008544922,-0.008575439
386,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_27_202931.png,0,-0.008575439
387,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_27_303416.png,0,-0.008575439
388,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_27_403633.png,-0.034210205,-0.008575439
389,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_27_504386.png,-0.145324707,-0.008575439
390,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_27_596311.png,-0.162414551,-0.008575439
391,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_27_778536.png,-0.179504395,-0.008575439
392,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_27_977476.png,-0.264984131,-0.008575439
393,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_28_176589.png,-0.435913086,-0.008575439
394,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_28_356597.png,-0.529937744,-0.008575439
395,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_28_536633.png,-0.589752197,-0.008575439
396,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_28_672950.png,-0.598297119,-0.008575439
397,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_28_773363.png,-0.598297119,-0.008575439
398,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_28_897434.png,-0.598297119,-0.008575439
399,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_29_000060.png,-0.598297119,-0.008575439
400,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_29_104034.png,-0.598297119,-0.008575439
401,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_29_208674.png,0.008544922,-0.008575439
402,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_29_293340.png,0.008544922,-0.008575439
403,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_29_393507.png,0.008544922,-0.008575439
404,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_29_493626.png,0.008544922,-0.008575439
405,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_29_580948.png,0.008544922,-0.008575439
406,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_29_713544.png,0.008544922,-0.008575439
407,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_29_839733.png,0.008544922,-0.008575439
408,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_29_963940.png,0.008544922,-0.017120361
409,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_30_091849.png,-0.299163818,-0.017120361
410,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_30_169632.png,-0.299163818,-0.017120361
411,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_30_272125.png,-0.299163818,-0.008575439
412,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_30_376894.png,-0.273529053,-0.008575439
413,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_30_479165.png,-0.222229004,-0.008575439
414,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_30_580132.png,0,-0.017120361
415,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_30_680377.png,0,-0.008575439
416,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_30_782691.png,0,-0.008575439
417,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_30_910213.png,0,-0.008575439
418,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_31_036468.png,0,-0.008575439
419,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_31_164717.png,0,-0.008575439
420,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_31_288443.png,0,-0.008575439
421,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_31_411457.png,0,-0.008575439
422,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_31_539922.png,0,-0.008575439
423,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_31_645705.png,0,-0.008575439
424,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_31_778169.png,0.008544922,-0.008575439
425,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_31_888577.png,0.085449219,-0.008575439
426,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_31_992196.png,0.119628906,-0.008575439
427,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_32_075387.png,0.188018799,-0.008575439
428,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_32_178377.png,0.188018799,-0.008575439
429,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_32_262080.png,0.367492676,-0.008575439
