0,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_40_575710.png,0.999969482,-0.008575439
430,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_32_365550.png,0.435882568,-0.008575439
431,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_32_451051.png,0.44442749,-0.008575439
432,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_32_550740.png,0.44442749,-0.008575439
433,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_32_651324.png,0.44442749,-0.008575439
434,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_32_776044.png,0.452972412,-0.008575439
435,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_32_900442.png,0.461517334,-0.008575439
436,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_33_027842.png,0.54699707,-0.008575439
437,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_33_150877.png,0.863220215,-0.008575439
438,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_33_275611.png,0.974334717,-0.008575439
439,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_33_395872.png,0.999969482,-0.008575439
440,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_33_493414.png,0.999969482,-0.008575439
441,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_33_595877.png,0.999969482,-0.017120361
442,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_33_695558.png,0.999969482,-0.017120361
443,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_33_795542.png,0.999969482,-0.008575439
444,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_33_896442.png,0.999969482,-0.008575439
445,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_33_980775.png,0.999969482,-0.008575439
446,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_34_078690.png,0.999969482,-0.008575439
447,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_34_176041.png,0.999969482,-0.008575439
448,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_34_310658.png,0.999969482,-0.008575439
449,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_34_409973.png,0.999969482,-0.008575439
450,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_34_511560.png,0.999969482,-0.008575439
451,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_34_609591.png,0.999969482,-0.008575439
452,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_34_708432.png,0.999969482,-0.008575439
453,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_34_806612.png,0.999969482,-0.008575439
454,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_34_906393.png,0.999969482,-0.008575439
455,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_35_027901.png,0.999969482,-0.008575439
456,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_35_143743.png,0.999969482,-0.008575439
457,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_35_338291.png,0.999969482,-0.008575439
458,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_35_537650.png,0.999969482,-0.008575439
459,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_35_728311.png,0.999969482,-0.008575439
460,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_35_927576.png,0.999969482,-0.008575439
461,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_36_127935.png,0.999969482,-0.008575439
462,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_36_327541.png,0.999969482,-0.008575439
463,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_36_527499.png,0.999969482,-0.008575439
464,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_36_727551.png,0.999969482,-0.008575439
465,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_36_927514.png,0.008544922,-0.008575439
466,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_37_117463.png,0.008544922,-0.008575439
467,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_37_307609.png,0.008544922,-0.008575439
468,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_37_497756.png,0.008544922,-0.008575439
469,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_37_698018.png,0.008544922,-0.008575439
470,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_37_887375.png,0.008544922,-0.008575439
471,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_38_077557.png,0.008544922,-0.008575439
472,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_38_277490.png,0.008544922,-0.008575439
473,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_38_385229.png,0.008544922,-0.008575439
474,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_38_588718.png,0.008544922,-0.008575439
475,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_38_717138.png,0.008544922,-0.008575439
476,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_38_843247.png,0.008544922,-0.008575439
477,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_38_944272.png,0.008544922,-0.008575439
478,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_39_046172.png,0.008544922,-0.008575439
479,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_39_148429.png,0.085449219,-0.008575439
480,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_39_232947.png,0.495697021,-0.008575439
481,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_39_334487.png,0.521362305,-0.008575439
482,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_39_416404.png,0.059814453,-0.008575439
483,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_39_517351.png,0.008544922,-0.008575439
484,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_39_625050.png,0.008544922,-0.008575439
485,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_39_726072.png,0.008544922,-0.008575439
486,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_39_856419.png,0.008544922,-0.008575439
487,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_39_957534.png,0.008544922,-0.008575439
488,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_40_041555.png,0.008544922,-0.008575439
489,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_40_146084.png,0.008544922,-0.008575439
490,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_40_229770.png,0.008544922,-0.008575439
491,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_40_330996.png,0.008544922,-0.008575439
492,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_40_433579.png,0.008544922,-0.008575439
493,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_40_509736.png,0.008544922,-0.008575439
494,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_40_616377.png,-0.017120361,-0.008575439
495,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_40_701495.png,-0.017120361,-0.008575439
496,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_40_803227.png,-0.034210205,-0.008575439
497,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_40_903394.png,-0.034210205,-0.008575439
498,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_41_004352.png,-0.051300049,-0.008575439
499,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_41_105755.png,-0.085479736,-0.008575439
500,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_41_213426.png,-0.085479736,-0.008575439
501,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_41_334477.png,-0.094024658,-0.008575439
502,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_41_461667.png,-0.145324707,-0.008575439
503,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_41_542182.png,-0.179504395,-0.008575439
504,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_41_642559.png,-0.196594238,-0.008575439
505,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_41_741932.png,-0.196594238,-0.008575439
506,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_41_840866.png,-0.196594238,-0.008575439
507,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_41_945019.png,-0.196594238,-0.008575439
508,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_42_049760.png,-0.196594238,-0.008575439
509,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_42_150654.png,-0.196594238,-0.017120361
510,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_42_270614.png,-0.196594238,-0.008575439
511,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_42_393276.png,0,-0.008575439
512,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_42_518751.png,0,-0.008575439
513,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_42_717502.png,0,-0.008575439
514,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_42_917444.png,0.042724609,-0.008575439
515,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_43_117674.png,0.666656494,-0.008575439
516,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_43_317789.png,0.999969482,-0.008575439
517,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_43_516695.png,0.999969482,-0.008575439
518,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_43_696588.png,0.999969482,-0.008575439
519,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_43_876657.png,0.999969482,-0.008575439
520,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_44_056741.png,0.999969482,-0.008575439
521,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_44_139248.png,0.999969482,-0.008575439
522,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_44_350063.png,0.999969482,-0.008575439
523,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_44_546739.png,0.999969482,-0.008575439
524,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_44_727926.png,0.999969482,-0.008575439
525,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_44_907276.png,0.999969482,-0.008575439
526,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_45_086741.png,0.999969482,-0.008575439
527,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_45_270051.png,0.999969482,-0.008575439
528,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_45_467672.png,0.999969482,-0.008575439
529,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_45_669781.png,0.999969482,-0.008575439
530,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_45_795994.png,0.999969482,-0.008575439
531,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_45_997403.png,0.999969482,-0.008575439
532,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_46_197467.png,0.999969482,-0.008575439
533,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_46_309762.png,0.999969482,-0.008575439
534,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_46_481187.png,0.999969482,-0.008575439
535,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_46_676831.png,0.999969482,-0.008575439
536,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_46_856763.png,0.999969482,-0.008575439
537,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_47_036749.png,0.999969482,-0.008575439
538,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_47_216639.png,0.999969482,-0.008575439
539,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_47_397676.png,0.999969482,-0.008575439
540,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_47_561700.png,0.999969482,-0.008575439
541,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_47_636922.png,0.999969482,-0.008575439
542,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_47_737078.png,0.999969482,-0.008575439
543,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_47_836705.png,0.999969482,-0.008575439
544,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_47_918077.png,0.999969482,-0.008575439
545,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_48_021441.png,0.999969482,-0.008575439
546,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_48_106626.png,0.008544922,-0.008575439
547,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_48_210614.png,0.008544922,-0.008575439
548,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_48_334987.png,0.008544922,-0.008575439
549,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_48_418937.png,0.008544922,-0.008575439
550,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_48_523562.png,0.008544922,-0.008575439
551,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_48_628495.png,0.008544922,-0.008575439
552,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_48_730152.png,0.008544922,-0.008575439
553,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_48_830284.png,0.008544922,-0.008575439
554,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_48_930588.png,0.008544922,-0.008575439
555,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_49_035118.png,0.008544922,-0.008575439
556,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_49_140483.png,0.008544922,-0.008575439
557,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_49_267183.png,0.008544922,-0.008575439
558,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_49_391949.png,0.008544922,-0.008575439
559,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_49_518893.png,0,-0.008575439
560,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_49_648114.png,0,-0.008575439
561,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_49_773310.png,0,-0.017120361
562,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_49_898148.png,-0.119659424,-0.017120361
563,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_49_993765.png,-0.145324707,-0.017120361
564,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_50_096781.png,-0.20513916,-0.017120361
565,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_50_198505.png,-0.35043335,-0.017120361
566,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_50_300839.png,-0.393188477,-0.017120361
567,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_50_401131.png,-0.504302979,-0.017120361
568,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_50_502811.png,-0.65814209,-0.025665283
569,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_50_605597.png,-0.692321777,-0.017120361
570,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_50_708989.png,-0.692321777,-0.017120361
571,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_50_841612.png,-0.692321777,-0.017120361
572,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_50_962476.png,0.008544922,-0.017120361
573,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_51_087245.png,0.008544922,-0.017120361
574,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_51_217684.png,0.008544922,-0.017120361
575,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_51_419152.png,0.008544922,-0.017120361
576,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_51_616856.png,0.008544922,-0.025665283
577,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_51_796835.png,0.008544922,-0.025665283
578,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_51_978517.png,0.008544922,-0.017120361
579,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_52_156968.png,0.008544922,-0.025665283
580,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_52_337635.png,0.230743408,-0.017120361
581,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_52_537774.png,0.230743408,-0.017120361
582,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_52_737419.png,0.230743408,-0.017120361
583,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_52_869033.png,0.230743408,-0.017120361
584,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_52_993765.png,0.230743408,-0.025665283
585,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_53_199880.png,0.230743408,-0.025665283
586,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_53_407336.png,0.230743408,-0.025665283
587,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_53_586722.png,0.504272461,-0.025665283
588,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_53_766665.png,0.999969482,-0.025665283
589,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_53_948963.png,0.999969482,-0.017120361
590,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_54_128877.png,0.999969482,-0.025665283
591,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_54_328876.png,0.999969482,-0.017120361
592,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_54_527706.png,0.999969482,-0.017120361
593,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_54_728176.png,0.999969482,-0.017120361
594,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_54_928589.png,0.999969482,-0.017120361
595,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_55_128160.png,0.999969482,-0.017120361
596,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_55_319200.png,0.999969482,-0.017120361
597,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_55_517767.png,0.999969482,-0.017120361
598,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_55_718140.png,0.999969482,-0.025665283
599,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_55_917446.png,0.999969482,-0.017120361
600,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_56_117724.png,0.999969482,-0.017120361
601,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_56_218003.png,0.999969482,-0.008575439
602,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_56_418249.png,0.999969482,-0.008575439
603,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_56_617578.png,0.999969482,-0.008575439
604,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_56_817366.png,0.008544922,-0.008575439
605,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_57_007507.png,0.008544922,-0.008575439
606,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_57_197704.png,0.008544922,-0.008575439
607,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_57_387670.png,-0.299163818,-0.008575439
608,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_57_577587.png,-0.264984131,-0.008575439
609,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_57_767979.png,-0.418823242,-0.008575439
610,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_57_971518.png,0.008544922,-0.008575439
611,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_58_078651.png,0.008544922,-0.008575439
612,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_58_180655.png,0.008544922,-0.008575439
613,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_58_303770.png,0.008544922,-0.008575439
614,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_58_426152.png,0.008544922,-0.008575439
615,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_58_549179.png,0.008544922,-0.008575439
616,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_58_671426.png,0.008544922,-0.008575439
617,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_58_805643.png,0.008544922,-0.008575439
618,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_58_929960.png,0.008544922,-0.008575439
619,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_59_054536.png,0.008544922,-0.008575439
620,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_59_179803.png,0.008544922,-0.008575439
621,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_59_305297.png,0.008544922,-0.008575439
622,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_59_429181.png,0.008544922,-0.008575439
623,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_59_553316.png,0.008544922,-0.008575439
624,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_59_678213.png,0.008544922,-0.008575439
625,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_59_801030.png,0.008544922,-0.008575439
626,/media/pi/ROMYUSB/log/images/capture_2018_10_22_42_59_930201.png,0.008544922,-0.008575439
627,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_00_057033.png,0.008544922,-0.008575439
628,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_00_160283.png,0,-0.008575439
629,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_00_264046.png,-0.085479736,-0.008575439
630,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_00_366401.png,-0.136779785,-0.008575439
631,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_00_449602.png,-0.145324707,-0.008575439
632,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_00_552059.png,-0.145324707,-0.008575439
633,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_00_657621.png,-0.170959473,-0.008575439
634,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_00_760225.png,-0.170959473,-0.008575439
635,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_00_887392.png,-0.170959473,-0.008575439
636,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_01_013536.png,-0.273529053,-0.008575439
637,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_01_138540.png,-0.30770874,-0.008575439
638,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_01_259071.png,-0.358978271,-0.008575439
639,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_01_364027.png,-0.358978271,-0.008575439
640,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_01_462987.png,-0.358978271,-0.008575439
641,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_01_540153.png,-0.358978271,-0.008575439
