0,/media/pi/ROMYUSB/log/images/capture_2018_10_22_41_40_575710.png,0.999969482,-0.008575439
642,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_01_644979.png,-0.358978271,-0.008575439
643,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_01_728705.png,-0.256439209,-0.008575439
644,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_01_828999.png,0.136749268,-0.008575439
645,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_01_930292.png,0.871765137,-0.008575439
646,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_02_010150.png,0.999969482,-0.008575439
647,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_02_116874.png,0.999969482,-0.008575439
648,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_02_246482.png,0.999969482,-0.008575439
649,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_02_376450.png,0.999969482,-0.008575439
650,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_02_502504.png,0.999969482,-0.008575439
651,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_02_629358.png,0.999969482,-0.008575439
652,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_02_752634.png,0.999969482,-0.008575439
653,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_02_873989.png,0.999969482,-0.008575439
654,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_02_995517.png,0.999969482,-0.008575439
655,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_03_117220.png,0.999969482,-0.008575439
656,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_03_319637.png,0.999969482,-0.008575439
657,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_03_517584.png,0.999969482,-0.008575439
658,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_03_720525.png,0.999969482,-0.008575439
659,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_03_917186.png,0.999969482,-0.008575439
660,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_04_096644.png,0.999969482,-0.008575439
661,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_04_277634.png,0.999969482,-0.008575439
662,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_04_457234.png,0.999969482,-0.008575439
663,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_04_638215.png,0.999969482,-0.008575439
664,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_04_810448.png,0.999969482,-0.008575439
665,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_04_926630.png,0.999969482,-0.008575439
666,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_05_055631.png,0.999969482,-0.008575439
667,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_05_180328.png,0.999969482,-0.008575439
668,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_05_335645.png,0.999969482,-0.008575439
669,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_05_460808.png,0.999969482,-0.008575439
670,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_05_581476.png,0.999969482,-0.008575439
671,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_05_703339.png,0.999969482,-0.008575439
672,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_05_830236.png,0.999969482,-0.008575439
673,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_05_959698.png,0.999969482,-0.008575439
674,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_06_086839.png,0.999969482,-0.008575439
675,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_06_216159.png,0.999969482,-0.008575439
676,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_06_340409.png,0.999969482,-0.008575439
677,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_06_463965.png,0.999969482,-0.008575439
678,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_06_589063.png,0.999969482,-0.008575439
679,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_06_689997.png,0.999969482,-0.008575439
680,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_06_791602.png,0.999969482,-0.008575439
681,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_06_885233.png,0.999969482,-0.008575439
682,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_06_986788.png,0.948699951,-0.008575439
683,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_07_088467.png,0.008544922,-0.008575439
684,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_07_192822.png,0.008544922,-0.008575439
685,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_07_298189.png,0.008544922,-0.008575439
686,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_07_429290.png,0.008544922,-0.008575439
687,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_07_557645.png,0.008544922,-0.008575439
688,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_07_682847.png,0.008544922,-0.008575439
689,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_07_792056.png,0.008544922,-0.008575439
690,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_07_894381.png,0.008544922,-0.008575439
691,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_07_998319.png,0.008544922,-0.008575439
692,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_08_129108.png,0.008544922,-0.008575439
693,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_08_232316.png,0.008544922,-0.008575439
694,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_08_333934.png,0.008544922,-0.008575439
695,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_08_436678.png,0,-0.008575439
696,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_08_541539.png,-0.213684082,-0.008575439
697,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_08_669573.png,-0.341888428,-0.008575439
698,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_08_793731.png,-0.45300293,-0.008575439
699,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_08_919093.png,-0.478637695,-0.008575439
700,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_09_047339.png,-0.470092773,-0.008575439
701,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_09_178638.png,-0.470092773,-0.008575439
702,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_09_335654.png,-0.461547852,-0.008575439
703,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_09_466252.png,0,-0.008575439
704,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_09_600762.png,0,-0.008575439
705,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_09_727222.png,0,-0.008575439
706,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_09_852252.png,0,-0.008575439
707,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_09_976127.png,0,-0.008575439
708,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_10_101397.png,0,-0.008575439
709,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_10_247130.png,-0.264984131,-0.008575439
710,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_10_352947.png,-0.30770874,-0.008575439
711,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_10_453940.png,-0.30770874,-0.008575439
712,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_10_556845.png,0.008544922,-0.008575439
713,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_10_659301.png,0,-0.008575439
714,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_10_760815.png,-0.162414551,-0.008575439
715,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_10_873094.png,-0.213684082,-0.008575439
716,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_11_007323.png,0,-0.008575439
717,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_11_113812.png,0,-0.008575439
718,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_11_220398.png,0,-0.008575439
719,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_11_323269.png,0,-0.008575439
720,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_11_425264.png,-0.068389893,-0.008575439
721,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_11_511493.png,-0.435913086,-0.008575439
722,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_11_686991.png,0,-0.008575439
723,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_11_887099.png,0,-0.008575439
724,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_12_066760.png,0,-0.008575439
725,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_12_247539.png,0,-0.008575439
726,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_12_427002.png,0,-0.008575439
727,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_12_610604.png,0.170928955,-0.008575439
728,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_12_807707.png,0.230743408,-0.008575439
729,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_13_007512.png,0.324768066,-0.008575439
730,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_13_209709.png,0.999969482,-0.008575439
731,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_13_407992.png,0.999969482,-0.008575439
732,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_13_607015.png,0.999969482,-0.008575439
733,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_13_786688.png,0.999969482,-0.008575439
734,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_13_966681.png,0.999969482,-0.008575439
735,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_14_146947.png,0.999969482,-0.008575439
736,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_14_327614.png,0.999969482,-0.008575439
737,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_14_527597.png,0.999969482,-0.008575439
738,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_14_648280.png,0.999969482,-0.008575439
739,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_14_847554.png,0.999969482,-0.008575439
740,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_15_047820.png,0.999969482,-0.008575439
741,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_15_247757.png,0.999969482,-0.008575439
742,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_15_447745.png,0.999969482,-0.008575439
743,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_15_647688.png,0.999969482,-0.008575439
744,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_15_860410.png,0.999969482,-0.008575439
745,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_15_960415.png,0.999969482,-0.008575439
746,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_16_079386.png,0.999969482,-0.008575439
747,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_16_204353.png,0.999969482,-0.008575439
748,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_16_333987.png,0.999969482,-0.008575439
749,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_16_457909.png,0.999969482,-0.008575439
750,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_16_578070.png,0.999969482,-0.008575439
751,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_16_703072.png,0.999969482,-0.008575439
752,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_16_834129.png,0.999969482,-0.008575439
753,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_16_962097.png,0.999969482,-0.008575439
754,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_17_089265.png,0.999969482,-0.008575439
755,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_17_201972.png,0.999969482,-0.008575439
756,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_17_334894.png,0.999969482,-0.008575439
757,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_17_461664.png,0.999969482,-0.008575439
758,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_17_590126.png,0.999969482,-0.008575439
759,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_17_715517.png,0,-0.008575439
760,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_17_838841.png,0.008544922,-0.008575439
761,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_17_916805.png,0.008544922,-0.008575439
762,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_18_020334.png,0.008544922,-0.008575439
763,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_18_123203.png,0.008544922,-0.008575439
764,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_18_226806.png,0.008544922,-0.008575439
765,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_18_329650.png,0.008544922,-0.017120361
766,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_18_434749.png,0.008544922,-0.008575439
767,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_18_543300.png,0.008544922,-0.008575439
768,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_18_673267.png,0.282043457,-0.008575439
769,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_18_876842.png,0.803405762,-0.008575439
770,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_19_056776.png,0.008544922,-0.008575439
771,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_19_237231.png,0.008544922,-0.008575439
772,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_19_417103.png,0.008544922,-0.008575439
773,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_19_608412.png,0.008544922,-0.008575439
774,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_19_807711.png,0.008544922,-0.008575439
775,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_20_007821.png,0.008544922,-0.008575439
776,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_20_208643.png,0,-0.017120361
777,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_20_397307.png,0,-0.008575439
778,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_20_524419.png,0,-0.008575439
779,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_20_649158.png,-0.025665283,-0.017120361
780,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_20_750995.png,-0.034210205,-0.017120361
781,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_20_854539.png,-0.068389893,-0.008575439
782,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_20_957532.png,-0.136779785,-0.008575439
783,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_21_043742.png,-0.179504395,-0.008575439
784,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_21_145737.png,-0.179504395,-0.008575439
785,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_21_249903.png,-0.179504395,-0.008575439
786,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_21_351938.png,-0.179504395,-0.008575439
787,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_21_547597.png,0,-0.008575439
788,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_21_751059.png,0,-0.008575439
789,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_21_948388.png,0,-0.008575439
790,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_22_148095.png,0,-0.008575439
791,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_22_348100.png,0,-0.008575439
792,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_22_558129.png,-0.059844971,-0.008575439
793,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_22_737944.png,-0.162414551,-0.008575439
794,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_22_916934.png,-0.162414551,-0.008575439
795,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_23_024655.png,-0.162414551,-0.008575439
796,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_23_168948.png,-0.20513916,-0.008575439
797,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_23_293277.png,-0.213684082,-0.008575439
798,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_23_428809.png,-0.376098633,-0.008575439
799,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_23_555672.png,-0.444458008,-0.017120361
800,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_23_681840.png,-0.085479736,-0.017120361
801,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_23_796930.png,0.905975342,-0.017120361
802,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_23_924022.png,0.999969482,-0.017120361
803,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_24_051984.png,0.999969482,-0.017120361
804,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_24_173332.png,0.999969482,-0.017120361
805,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_24_274526.png,0.999969482,-0.017120361
806,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_24_376058.png,0.999969482,-0.017120361
807,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_24_476891.png,0.999969482,-0.017120361
808,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_24_575290.png,0.999969482,-0.017120361
809,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_24_674632.png,0.999969482,-0.017120361
810,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_24_779268.png,0.999969482,-0.017120361
811,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_24_883216.png,0.999969482,-0.017120361
812,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_25_004885.png,0.999969482,-0.017120361
813,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_25_103371.png,0.999969482,-0.017120361
814,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_25_201862.png,0.999969482,-0.008575439
815,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_25_330702.png,0.999969482,0
816,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_25_428369.png,0.999969482,0
817,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_25_509122.png,0.999969482,0
818,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_25_612124.png,0.999969482,0
819,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_25_699111.png,0.999969482,0
820,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_25_798384.png,0.999969482,0
821,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_25_898054.png,0.999969482,-0.008575439
822,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_25_975290.png,0.999969482,-0.008575439
823,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_26_073828.png,0.999969482,-0.017120361
824,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_26_175169.png,0.999969482,-0.042755127
825,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_26_257762.png,0.999969482,-0.051300049
826,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_26_357906.png,0.999969482,-0.059844971
827,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_26_444311.png,0.999969482,-0.076934814
828,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_26_548513.png,0.999969482,-0.076934814
829,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_26_676906.png,0.999969482,-0.076934814
830,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_26_800664.png,0.999969482,-0.076934814
831,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_26_883276.png,0.999969482,-0.076934814
832,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_26_983464.png,0.999969482,-0.076934814
833,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_27_069630.png,0.999969482,-0.076934814
834,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_27_174655.png,0.999969482,-0.076934814
835,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_27_278140.png,0.999969482,-0.076934814
836,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_27_380903.png,0.999969482,-0.076934814
837,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_27_483112.png,0.999969482,-0.076934814
838,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_27_608952.png,0.999969482,-0.076934814
839,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_27_732338.png,0.999969482,-0.076934814
840,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_27_832683.png,0.999969482,-0.076934814
841,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_27_935375.png,0.999969482,-0.076934814
842,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_28_038703.png,0.999969482,-0.076934814
843,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_28_142595.png,0.999969482,-0.076934814
844,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_28_242764.png,0.008544922,-0.076934814
845,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_28_343438.png,0.008544922,-0.076934814
846,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_28_449589.png,0.008544922,-0.076934814
847,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_28_584504.png,0,-0.076934814
848,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_28_714130.png,0,-0.076934814
849,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_28_842786.png,0,-0.076934814
850,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_28_949473.png,0,-0.076934814
851,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_29_157743.png,0,-0.059844971
852,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_29_367596.png,-0.051300049,-0.051300049
853,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_29_577541.png,-0.435913086,-0.051300049
854,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_29_777541.png,-0.564117432,-0.051300049
855,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_29_978900.png,-0.743591309,-0.042755127
856,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_30_177554.png,-0.880371094,-0.034210205
857,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_30_377602.png,0.008544922,-0.034210205
858,/media/pi/ROMYUSB/log/images/capture_2018_10_22_43_30_579701.png,0.162384033,-0.034210205
